CODGEO;LIBGEO;NBMEN18;NBPERS18;NBUC18;Q118;Q218;Q318;Q3_Q1;D118;D218;D318;D418;D618;D718;D818;D918;RD;S80S2018;GI18;PACT18;PTSA18;PCHO18;PBEN18;PPEN18;PPAT18;PPSOC18;PPFAM18;PPMINI18;PPLOGT18;PIMPOT18
1;France métropolitaine;27510608;62464556;42869062,1;15900;21730;29080;13180;11500;14580;17160;19470;24200;27180;31440;39480;3,4;4,4;0,294;74,5;65,9;3,0;5,6;28,3;10,2;5,5;2,1;2,1;1,3;-18,5
